nome periodico,info periodico,link pdf,link xml
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a16.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200016&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a16.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100016&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a15.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200015&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a16.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200016&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a15.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200015&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a14.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200014&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200013&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200012&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200011&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200010&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200009&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200008&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200007&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200006&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200005&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200004&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200003&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200002&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.35 Belo Horizonte jul. 2011,http://pepsic.bvsalud.org/pdf/ep/n35/n35a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372011000200001&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a14.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200014&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200013&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200012&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200011&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200010&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200009&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200008&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200007&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200006&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200005&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200004&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200003&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200002&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.38 Belo Horizonte dez. 2012,http://pepsic.bvsalud.org/pdf/ep/n38/n38a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000200001&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a15.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100015&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a14.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100014&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100013&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100012&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100011&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100010&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100009&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100008&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100007&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100006&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100005&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100004&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100003&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100002&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.37 Belo Horizonte jul. 2012,http://pepsic.bvsalud.org/pdf/ep/n37/n37a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372012000100001&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a15.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200015&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a14.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200014&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200013&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200012&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200011&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200010&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200009&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200008&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200007&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200006&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200005&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200004&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200003&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200002&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.40 Belo Horizonte dez. 2013,http://pepsic.bvsalud.org/pdf/ep/n40/n40a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000200001&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a15.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100015&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a14.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100014&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100013&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100012&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100011&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100010&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100009&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100008&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100007&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100006&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100005&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100004&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100003&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100002&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.39 Belo Horizonte jul. 2013,http://pepsic.bvsalud.org/pdf/ep/n39/n39a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372013000100001&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a15.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200015&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a14.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200014&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200013&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200012&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200011&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200010&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a09.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200009&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a08.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200008&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a07.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200007&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a06.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200006&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a05.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200005&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a04.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200004&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a03.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200003&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a02.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200002&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.42 Belo Horizonte dez. 2014,http://pepsic.bvsalud.org/pdf/ep/n42/n42a01.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000200001&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.41 Belo Horizonte jul. 2014,http://pepsic.bvsalud.org/pdf/ep/n41/n41a15.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000100015&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.41 Belo Horizonte jul. 2014,http://pepsic.bvsalud.org/pdf/ep/n41/n41a14.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000100014&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.41 Belo Horizonte jul. 2014,http://pepsic.bvsalud.org/pdf/ep/n41/n41a13.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000100013&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.41 Belo Horizonte jul. 2014,http://pepsic.bvsalud.org/pdf/ep/n41/n41a12.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000100012&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.41 Belo Horizonte jul. 2014,http://pepsic.bvsalud.org/pdf/ep/n41/n41a11.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000100011&lang=pt
Estudos de Psicanálise,Estud. psicanal. no.41 Belo Horizonte jul. 2014,http://pepsic.bvsalud.org/pdf/ep/n41/n41a10.pdf,http://pepsic.bvsalud.org/scieloOrg/php/articleXML.php?pid=S0100-34372014000100010&lang=pt
